,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2025-02-21 11:26:26.9268,0,0.779819471308833,0.07543527852998066,0.7949709864603481,0.6653771760154739,True,0.5922388059701492,0.539651837524178,0.6802707930367503,0.5014492753623188,0.7047640251825962,0.704464861379755,0.5,0 days 00:02:33.045428,15min,False,close_3,5,,corr
2025-02-21 11:28:50.6382,0,0.6979368149580916,0.1547390328820116,0.7243713733075435,0.6653771760154739,False,0.5014492753623188,0.3945841392649903,0.5779497098646034,0.5014492753623188,0.5800188757449478,0.5800290135396519,0.5,0 days 00:00:31.269988,12H,False,close_3,5,,next
2025-02-21 11:18:54.7915,0,0.718568665377176,0.14893631914893618,0.7475822050290134,0.6653771760154739,False,0.5014492753623188,0.5067698259187621,0.6033526756931011,0.5014492753623188,0.6237775574674015,0.6235493230174082,0.5,0 days 00:01:53.310404,15min,True,close_3,3,,next
2025-02-21 11:22:17.2740,0,0.6763378465506125,0.12379122630560928,0.702127659574468,0.6653771760154739,False,0.5014492753623188,0.2862669245647969,0.5464216634429401,0.5014492753623188,0.545829692611014,0.5458575112830433,0.5,0 days 00:00:26.853724,24H,True,close_3,5,,next
2025-02-21 11:21:45.9970,0,0.6769825918762089,0.10638308510638296,0.6992263056092843,0.6653771760154739,False,0.5014492753623188,0.24564796905222436,0.5439071566731141,0.5014492753623188,0.5491875588116683,0.5492424242424243,0.5,0 days 00:00:22.508317,24H,True,close_3,3,,None
2025-02-21 11:27:57.4287,0,0.6982591876208898,0.15667327079303675,0.7253384912959381,0.6653771760154739,False,0.5014492753623188,0.40038684719535783,0.5792392005157964,0.5014492753623188,0.5809794663261191,0.5809961315280464,0.5,0 days 00:00:15.141750,12H,False,close_3,3,,next
2025-02-21 11:27:32.1402,0,0.7504835589941973,0.06189561315280464,0.7637008381689233,0.6653771760154739,True,0.5934873949579831,0.5454545454545454,0.6517085751128303,0.5014492753623188,0.6992413294797687,0.6989039329464862,0.5,0 days 00:00:56.608565,1h,False,close_3,5,,None
2025-02-21 11:28:47.4188,0,0.6963249516441006,0.06963256479690523,0.7095422308188264,0.6653771760154739,False,0.5014492753623188,0.25338491295938104,0.5601547388781432,0.5014492753623188,0.5761737128646324,0.5759993552546744,0.5,0 days 00:00:23.687987,24H,False,close_3,3,,None
2025-02-21 11:28:52.5573,0,0.6934235976789168,0.11798851257253384,0.7143778207607994,0.6653771760154739,False,0.5014492753623188,0.32108317214700194,0.5640876853642811,0.5014492753623188,0.5665706076085496,0.5664893617021277,0.5,0 days 00:00:23.355041,24H,False,close_3,3,,next
2025-02-21 11:29:25.9163,0,0.6998710509348807,0.10251460928433268,0.718568665377176,0.6653771760154739,False,0.5014492753623188,0.3307543520309478,0.5682785299806575,0.5014492753623188,0.5745283864318681,0.574468085106383,0.5,0 days 00:00:28.708208,24H,False,close_3,5,,biggest
