,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2025-02-24 02:17:44.6336,1.0,0.7974097331240189,0.9980575807255512,0.7993720565149135,0.7974097331240189,0.049159872891561866,0.3371872754588804,0.9724447654514138,0.457562762216921,0.33692317733829386,0.5171074567610179,0.5300099751439038,0.5,0 days 07:23:23.898243,15min,True,close_5,3,,
2025-02-24 09:54:01.5165,1.0,0.7974097331240189,0.9999482168213796,0.7974882260596544,0.7974097331240189,1.0,0.3686694731470851,0.9565688150890466,0.463601668637103,0.33692317733829386,0.5751775365260738,0.5862709080885101,0.5,0 days 14:59:40.329187,1h,False,close_5,5,,
2025-02-23 19:19:08.7686,1.0,0.7974097331240189,0.9998089387445276,0.7975667189952903,0.7974097331240189,0.9849998829209492,0.34941594718131025,0.9805419752136436,0.4781364806130706,0.33692317733829386,0.5800554217770841,0.5839321222994692,0.5,0 days 00:24:41.740180,24H,False,close_5,3,,
2025-02-23 20:10:11.1259,1.0,0.7974097331240189,0.9999895547478024,0.7974097331240187,0.7974097331240189,0.9999999765404588,0.37118044387262783,0.9661396775445822,0.4767034248213958,0.33692317733829386,0.6041126255268849,0.6168567550646633,0.5,0 days 01:15:49.900117,6H,True,close_5,3,,
2025-02-24 09:23:51.4063,1.0,0.7974097331240189,0.9999482168213796,0.7974882260596544,0.7974097331240189,1.0,0.3686694731470851,0.9565688150890468,0.463601668637103,0.33692317733829386,0.5751775365260738,0.5862709080885101,0.5,0 days 14:29:30.180550,1h,True,close_5,5,,
2025-02-24 01:24:46.9181,1.0,0.7974097331240189,0.9999792275816328,0.7974882260596544,0.7974097331240189,1.0,0.3752525252525253,0.9605824007846776,0.4582801203973524,0.33692317733829386,0.5803524998627976,0.5935076997832099,0.5,0 days 06:30:25.692379,1h,False,close_5,3,,
2025-02-23 19:18:05.4505,1.0,0.7974097331240189,0.9998089387445276,0.7975667189952903,0.7974097331240189,0.98499988292095,0.34941594718131025,0.9805419752136436,0.4781364806130706,0.33692317733829386,0.5800554217770841,0.5839321222994692,0.5,0 days 00:23:44.227924,24H,True,close_5,3,,
2025-02-24 01:09:23.5351,1.0,0.7974097331240189,0.9980575807255512,0.7993720565149135,0.7974097331240189,0.04915987289156276,0.3371872754588804,0.9724447654514138,0.457562762216921,0.33692317733829386,0.5171074567610179,0.5300099751439038,0.5,0 days 06:15:02.334921,15min,False,close_5,3,,
2025-02-23 20:12:54.9256,1.0,0.7974097331240189,0.9999730812922192,0.7975667189952903,0.7974097331240189,0.999999998611217,0.3614852992854633,0.9779120536788038,0.4801940212935363,0.33692317733829386,0.5851708512680156,0.5964746159452792,0.5,0 days 01:18:33.882025,12H,False,close_5,5,,
2025-02-23 19:01:34.3343,1.0,0.6656184486373166,0.9689273568412616,0.6939203354297695,0.6656184486373166,0.8926644403680988,0.5153160981968281,0.9892573693223332,0.6787810721772986,0.5011783189316574,0.6127037926097796,0.6175205276030747,0.5,0 days 00:07:06.133047,24H,False,close_3,3,,
2025-02-23 23:08:03.6981,1.0,0.6656184486373166,0.9775827411546224,0.6873689727463311,0.6656184486373166,0.25246542827899465,0.5021645021645021,0.988834445862342,0.6341719077568134,0.5011783189316574,0.5478346456692914,0.5661469252271141,0.5,0 days 04:13:36.626404,1h,True,close_3,5,,
2025-02-23 19:21:02.7123,1.0,0.6656184486373166,0.986115144141325,0.6813417190775681,0.6656184486373166,0.9999997718477752,0.5086280056577087,0.9928688609019458,0.6703279424977538,0.5011783189316574,0.6160604312196085,0.6300117924528302,0.5,0 days 00:26:34.671185,12H,False,close_3,5,,
2025-02-23 19:07:54.9801,1.0,0.6656184486373166,0.9791593189258968,0.6850104821802935,0.6656184486373166,0.9999997928989176,0.5171102661596958,0.990881268092684,0.6795485175202157,0.5011783189316574,0.6245627946585046,0.6386814290705799,0.5,0 days 00:13:26.957948,12H,True,close_3,3,,
2025-02-23 19:18:34.6199,1.0,0.6656184486373166,0.9793691665326222,0.6834381551362685,0.6656184486373166,0.9875030950195924,0.5113866967305524,0.9911888650934776,0.6638327343516022,0.5011783189316574,0.608792702342458,0.6267688679245284,0.5,0 days 00:24:06.559666,6H,False,close_3,3,,
2025-02-23 19:18:12.4802,1.0,0.6656184486373166,0.9793691665326222,0.6834381551362685,0.6656184486373166,0.9875030950195922,0.5113866967305524,0.9911888650934776,0.6638327343516022,0.5011783189316574,0.608792702342458,0.6267688679245284,0.5,0 days 00:23:45.438287,6H,True,close_3,3,,
