,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-10-23 01:38:11.5702,0.999406397342682,0.7775623268698061,0.14883070647642765,0.7988919667590028,0.7775623268698061,0.9962193369865416,0.3648907627443465,0.09805604070425034,0.4915322841651924,0.3639247677317018,0.5338213907501306,0.5566525689223057,0.5,0 days 00:22:35.628562,15min,False,confounder_5,5,None,unidirectional
2024-10-23 18:33:21.2157,0.9962656497955322,0.7775623268698061,0.15040262151460368,0.799584487534626,0.7775623268698061,0.998733639717102,0.3648038049940547,0.09674932062625884,0.4933681356555852,0.3639247677317018,0.5339425076341348,0.5574556456931803,0.5,0 days 00:06:13.905446,1H,False,confounder_5,5,None,unidirectional
2024-10-23 23:52:04.0020,0.9999964833259584,0.7775623268698061,0.20079359412193296,0.8004155124653739,0.7775623268698061,0.99994158744812,0.3646094283762241,0.2646934390068054,0.4874249952046221,0.3639247677317018,0.5426905405938987,0.5640340984039046,0.5,0 days 00:00:55.283077,12H,False,confounder_5,5,None,transformer
2024-10-23 22:16:07.4113,0.999975860118866,0.7775623268698061,0.16223031282424927,0.7984764542936288,0.7775623268698061,0.9993138313293456,0.3643375680580762,0.1854199916124344,0.4826884651062361,0.3639247677317018,0.5439395307319674,0.558965505869938,0.5,0 days 00:01:26.705264,6H,False,confounder_5,5,None,transformer
2024-10-23 23:50:02.8009,0.9997419714927672,0.7775623268698061,0.19281147191489326,0.7975069252077563,0.7775623268698061,0.9999027252197266,0.3652914056034992,0.11777779459953308,0.4826784304941236,0.3639247677317018,0.5297711844743239,0.5527195455744625,0.5,0 days 00:01:54.961612,12H,True,confounder_5,5,None,unidirectional
2024-10-23 22:12:17.3706,0.9998238086700441,0.7775623268698061,0.17458693268534595,0.7994459833795015,0.7775623268698061,0.9962683320045472,0.3663223636800385,0.0974874198436737,0.4912475488713366,0.3639247677317018,0.5346555666517747,0.5584898924943941,0.5,0 days 00:02:56.496499,6H,True,confounder_5,5,None,unidirectional
2024-10-24 17:43:21.9855,0.9991310834884644,0.6656394453004623,0.061379872540466535,0.7624550590652285,0.6653826399589111,0.00023310679534915835,0.517770767613039,0.22873686254024506,0.6705040721989874,0.5014431402732346,0.5958378269664193,0.5873780174627633,0.5,0 days 00:56:36.042384,15min,False,root_cause_3,5,None,transformer
2024-10-24 17:51:53.7202,0.9997897148132324,0.6669234720082178,0.2423638390705975,0.78608115048793,0.6653826399589111,0.00018801075930241493,0.5077503142019271,0.4169968068599701,0.6887886125174261,0.5014431402732346,0.5872349324200039,0.6135721623009758,0.5,0 days 00:02:13.100094,6H,True,root_cause_3,5,None,transformer
2024-10-24 18:03:22.6717,0.9998868107795716,0.6656394453004623,0.3971992135047913,0.7747817154596816,0.6653826399589111,0.9999998211860656,0.5138121546961326,0.5787819027900696,0.6801012546775258,0.5014431402732346,0.5719190609918684,0.604070364663585,0.5,0 days 00:00:42.117290,24H,False,root_cause_3,5,None,transformer
2024-10-24 17:53:30.1185,0.7616621851921082,0.6694915254237288,0.21712645888328552,0.7835130970724191,0.6653826399589111,0.9999745488166808,0.5137453265889598,0.35546886920928955,0.6783806588891335,0.5014431402732346,0.6086305005845549,0.6270116418421503,0.5,0 days 00:04:49.839202,6H,True,root_cause_3,5,None,unidirectional
2024-10-24 18:04:23.4880,0.9969067573547364,0.6718027734976888,0.38078248500823975,0.7922444786851566,0.6653826399589111,0.9999967217445374,0.5223214285714286,0.5005655884742737,0.6982977474502898,0.5014431402732346,0.6156549340017233,0.6585344975175484,0.5,0 days 00:02:42.829832,24H,True,root_cause_3,5,None,unidirectional
2024-10-24 17:59:31.3736,0.9997355341911316,0.6666666666666666,0.35688477754592896,0.7876219825372367,0.6653826399589111,7.054048910504207e-05,0.5076343446361293,0.49590680003166204,0.6876953554919657,0.5014431402732346,0.5788184971118812,0.6152627974661873,0.5,0 days 00:00:53.129089,12H,True,root_cause_3,5,None,transformer
2024-10-24 17:46:16.7785,0.997330367565155,0.6653826399589111,0.13924778997898102,0.7729840780688237,0.6653826399589111,0.9996025562286376,0.5059713375796178,0.2680668830871582,0.6577812018489985,0.5014431402732346,0.5810377915406449,0.5898604690977572,0.5,0 days 00:14:36.363345,1H,True,root_cause_3,5,None,unidirectional
2024-10-24 17:46:34.2046,0.998396337032318,0.6653826399589111,0.12824612855911255,0.7678479712378017,0.6653826399589111,0.999478042125702,0.5059904153354633,0.2705084383487701,0.6548169344779514,0.5014431402732346,0.5732932907552651,0.5829481253210067,0.5,0 days 00:59:56.825828,15min,True,root_cause_3,5,None,unidirectional
