,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode,data_path,data_preprocess.subset_year,data_preprocess.subset_month
2024-12-02 18:32:19.5886,1.0,0.7998129967274428,0.5315568022440392,0.8222066386161757,0.7998129967274428,True,0.36664023261961415,0.5670874240299205,0.44108729045615447,0.3335930196322842,0.6065151308984972,0.6064652485585165,0.5,0 days 00:21:59.735894,1H,False,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 20:17:33.1413,1.0,0.7998129967274428,0.587190275829827,0.8077840112201964,0.7998129967274428,True,0.44933109462167575,0.7405329593267882,0.45938202621232077,0.3335930196322842,0.6581369224304272,0.6581356163316191,0.5,0 days 00:20:41.367994,12H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:25:29.7545,1.0,0.7998129967274428,0.7120149602618046,0.8105656848994858,0.7998129967274428,True,0.5135480572597136,0.8690977092099111,0.5224090983558025,0.3335930196322842,0.7221014964196466,0.7221735234533271,0.5,0 days 01:15:10.466620,1H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:02:01.9472,1.0,0.7998129967274428,0.6386161757830762,0.8157082748948108,0.7998129967274428,True,0.5287132222616093,0.927536231884058,0.5358743355237044,0.3335930196322842,0.7308588747454559,0.7309383278790712,0.5,0 days 00:21:04.918669,6H,False,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 19:33:17.6980,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:14:57.475600,24H,True,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 19:59:46.1012,0,0.8130668536699392,0.28938756428237494,0.8301309022907901,0.7998129967274428,True,0.4332790021968677,0.5142589995324918,0.45640894350571776,0.3335930196322842,0.6420931965368349,0.6420796322268972,0.5,0 days 00:23:03.322765,1H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:50:58.1305,0,0.8201028517999065,0.24918186068256196,0.837330528284245,0.7998129967274428,True,0.4409414499491501,0.6077606358111267,0.4743883434626773,0.3335930196322842,0.6455287640450419,0.6456531478884214,0.5,0 days 00:17:41.759943,15min,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:56:06.9209,1.0,0.7998129967274428,0.6764843384759234,0.8097475455820478,0.7998129967274428,False,0.3335930196322842,0.6517064048620851,0.37353681070371114,0.3335930196322842,0.5265875952284669,0.5265583606046439,0.5,0 days 00:22:13.103979,1H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:18:30.0547,1.0,0.7998129967274428,0.6563814866760168,0.8099111734455353,0.7998129967274428,True,0.5927695983966701,0.992052360916316,0.5958194446974251,0.3335930196322842,0.80734279583495,0.8074129266012156,0.5,0 days 01:08:10.260813,1H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:03:15.7863,1.0,0.7998129967274428,0.5091164095371669,0.8185600748013091,0.7998129967274428,True,0.35884481463780976,0.5493221131369799,0.426801205132201,0.3335930196322842,0.6029448994911794,0.6029170562568177,0.5,0 days 00:16:32.380021,6H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:33:13.5978,1.0,0.7998129967274428,0.5694249649368864,0.8224403927068724,0.7998129967274428,True,0.5116645065728569,0.8508648901355774,0.5338266844578206,0.3335930196322842,0.712900177699014,0.7129431587969456,0.5,0 days 00:17:09.368108,24H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:03:30.5654,1.0,0.7998129967274428,0.7573632538569425,0.8088125292192613,0.7998129967274428,False,0.3335930196322842,0.7251051893408135,0.3668915158396225,0.3335930196322842,0.4914195821867222,0.49145823593579546,0.5,0 days 00:19:56.346840,6H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:16:00.8933,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:12:41.533423,24H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 22:33:08.1376,1.0,0.7998129967274428,0.5867227676484339,0.8165264142122488,0.7998129967274428,True,0.34615881213686245,0.503973819541842,0.42302069651298263,0.3335930196322842,0.5944949411694171,0.594528206326944,0.5,0 days 04:22:52.777569,15min,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:18:33.4551,0,0.8287050023375409,0.24403927068723702,0.848153342683497,0.7998129967274428,True,0.5513103110457996,0.7522206638616176,0.567632850241546,0.3335930196322842,0.7151182552429235,0.7151599267570515,0.5,0 days 00:36:55.674332,6H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:33:44.4515,1.0,0.7998129967274428,0.4693782141187471,0.8286115007012623,0.7998129967274428,True,0.6083719319509978,0.9733520336605891,0.6170082994767426,0.3335930196322842,0.800519915951162,0.8007275596072931,0.5,0 days 00:31:36.460207,12H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 22:17:32.1372,0,0.8509583917718561,0.18747078073866294,0.8649602618045816,0.7998129967274428,True,0.6114090687469527,0.8013090229079008,0.6199878299457542,0.3335930196322842,0.7515281110514,0.751627512856475,0.5,0 days 04:07:12.260559,15min,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:33:06.1894,1.0,0.7998129967274428,0.5722300140252454,0.8177886863020103,0.7998129967274428,True,0.3732398696427473,0.5862552594670407,0.44638720066490056,0.3335930196322842,0.6090399868647753,0.6089975845410628,0.5,0 days 00:22:47.432812,1H,True,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 19:57:20.6768,1.0,0.7998129967274428,0.8186068256194483,0.8042309490416082,0.7998129967274428,True,0.3903420523138833,0.6909770920991117,0.4218883838098425,0.3335930196322842,0.6178670450560698,0.6179454963378526,0.5,0 days 00:23:47.330403,1H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 22:28:30.1490,0,0.7999064983637214,0.31089294062646095,0.8267648433847593,0.7998129967274428,True,0.4783032666991711,0.7241701729780271,0.5072452636968766,0.3335930196322842,0.6718154096889426,0.6718589294062646,0.5,0 days 04:18:11.015855,15min,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:32:46.4337,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:15:51.819069,24H,True,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 19:50:16.4217,1.0,0.7998129967274428,0.4899485741000468,0.8234922861150069,0.7998129967274428,False,0.3335930196322842,0.6736792893875643,0.41981529716452576,0.3335930196322842,0.5768299315489682,0.5768028284244975,0.5,0 days 00:17:51.339540,15min,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:03:38.8491,1.0,0.7998129967274428,0.5946704067321178,0.8138616175783076,0.7998129967274428,True,0.5730463383155002,0.9336138382421693,0.5750279433308886,0.3335930196322842,0.7765205772444138,0.776658680068568,0.5,0 days 00:30:46.600815,15min,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 22:31:43.3046,1.0,0.7998129967274428,0.7442730247779337,0.8042309490416082,0.7998129967274428,True,0.5834552616769836,0.9995324918186068,0.5844474781361176,0.3335930196322842,0.8032598860638303,0.8033329437431822,0.5,0 days 04:21:23.434247,15min,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:40:50.4022,1.0,0.7998129967274428,0.6362786348761104,0.8138382421692381,0.7998129967274428,False,0.3335930196322842,0.5792426367461431,0.4198535141031635,0.3335930196322842,0.5799647201060341,0.5799789621318373,0.5,0 days 00:30:35.141665,15min,True,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 19:18:52.3857,0,0.8099111734455353,0.332398316970547,0.8406498363721365,0.7998129967274428,True,0.5020818025961303,0.7358578775128565,0.5383557069391571,0.3335930196322842,0.6857734695765244,0.6857945691132928,0.5,0 days 00:37:05.701660,6H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:18:31.5338,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:15:02.946194,24H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:16:48.9951,1.0,0.7998129967274428,0.6217858812529219,0.8166666666666667,0.7998129967274428,False,0.3335930196322842,0.5493221131369799,0.40957056034194894,0.3335930196322842,0.5735704782115041,0.5736500701262272,0.5,0 days 00:20:54.223890,12H,True,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 19:19:10.9095,0,0.8093501636278635,0.4273024777933614,0.8551192145862552,0.7998129967274428,True,0.4821587301587301,0.7325853202431043,0.5499313579257479,0.3335930196322842,0.6721601779370817,0.6721871591086178,0.5,0 days 01:08:50.808779,1H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:59:04.0200,1.0,0.7998129967274428,0.7498831229546518,0.8050257129499765,0.7998129967274428,True,0.39604168859879985,0.6872370266479664,0.4259248361632654,0.3335930196322842,0.6221421085398945,0.62220469066542,0.5,0 days 00:30:55.456762,15min,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:18:10.0859,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:14:59.744647,24H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:02:56.6698,0,0.8521037868162693,0.22767648433847593,0.868349696119682,0.7998129967274428,True,0.5814091961627522,0.7419354838709677,0.5962076181571273,0.3335930196322842,0.7250186591063046,0.7251051893408135,0.5,0 days 00:20:59.680054,6H,False,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 19:18:29.0888,1.0,0.7998129967274428,0.43151005142589993,0.8338242169237962,0.7998129967274428,True,0.5545986910093007,0.887330528284245,0.5740755400643199,0.3335930196322842,0.7395323901554832,0.7396787829203678,0.5,0 days 00:34:41.140524,12H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:41:40.4193,0,0.8272089761570828,0.3595137914913511,0.8560776063581114,0.7998129967274428,True,0.5312618896639189,0.6797568957456755,0.5624880340167857,0.3335930196322842,0.7004827328802256,0.7005278946548231,0.5,0 days 00:31:20.385803,15min,True,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 19:42:29.7012,0,0.8105656848994858,0.37213651238896683,0.8535764375876578,0.7998129967274428,True,0.473971180059717,0.7386629266012156,0.5427955505094354,0.3335930196322842,0.6665295069693243,0.6665478416705626,0.5,0 days 00:23:55.092006,24H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:18:14.9878,1.0,0.7998129967274428,0.5077138849929874,0.8272557269752221,0.7998129967274428,True,0.4033015873015873,0.5979429640018701,0.46761837975021703,0.3335930196322842,0.6268290538106294,0.626867110799439,0.5,0 days 01:07:55.904048,1H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
